"phi_valuesI[1]","phi_valuesI[2]","phi_valuesI[3]","phi_valuesI[4]"
4.43449026584177,7.51669004289812,3.79544729569801,9.33959253600151
3.77384906066388,6.41355256893973,2.66265947846086,7.38339022120104
3.81716748742126,4.97799434037664,3.80659026598997,5.52988345782144
4.08724560193126,5.96653351318394,2.87001674844344,8.38607266169425
2.14968002778903,5.7460467690874,2.57069774098746,14.749378465245
6.57701949150205,4.99604286192782,3.79950973354694,5.23643563318767
6.14683035144012,4.98759272476705,3.84919427532739,6.1155871798002
7.46719061290019,4.27981849254493,4.34490498070036,5.48303938278271
2.45178072854486,6.43201446885707,2.56947500006412,9.52326017708972
6.20355326370399,7.66603721273115,3.27346835686904,4.9807454513167
2.81347943022401,5.51682467515084,3.057823237023,8.93171652196714
4.66587097773701,8.61124243569749,3.08035065302184,5.46617708640337
2.13470705904397,5.27670192208431,3.03330139996484,5.19710008617852
5.56258171042718,7.53695504766055,3.03625665060728,9.91660057297881
2.40011297022943,5.02269538480729,3.29231920069398,5.36887348861362
2.49022689213553,5.38231222635705,2.70578527095074,6.58017808251581
6.02711553619189,7.79990524978498,3.10483449064295,7.70375467874081
3.49466151222534,8.45185717325025,2.06537570531208,6.25120431126662
3.75551004431953,4.30583172364811,3.87755712625649,10.0133901964132
3.59764415594637,5.2750783980717,2.64439219066435,6.5190501735616
2.94911097890052,5.04081314252699,4.3219351735193,5.62527627353561
4.12563587597042,8.45187816207325,1.97892109072002,7.94609275084291
2.94481606886173,4.84513158363982,4.79785648494565,6.29270068342529
3.43530268879446,4.92103472888187,4.08084977317194,5.8327146263278
3.04542897776434,8.75296986184177,2.0982977419766,7.4270506932104
3.41829968222203,7.8945519693293,2.18653911503383,7.93121236119152
3.06863738987278,5.63193925563382,3.35726375741576,9.69584374567753
4.30597891355606,6.39782012379162,3.24078749332118,9.31584518876896
3.08066479792053,6.73336991770678,2.87925309094244,4.99868842209942
4.53465183471744,5.62446187434246,2.85088819350137,7.99561648172123
3.90933001047922,5.04276248719014,2.91457005920815,5.02530447436613
3.77140370364405,8.49670775938804,3.02261220047643,12.4443154910522
4.70109897588199,5.54758296254975,3.32156429333868,6.85219339632383
4.26755842226795,6.62489996775339,4.14941489677232,6.6880031515391
3.49254173148558,4.99864137911277,2.18858546494672,7.51283677512493
3.20052495257278,5.75593655420132,3.59740272066501,7.72063531841534
4.29045703774662,6.07673241488121,2.555996252543,6.30949572610665
2.13957967831853,4.85131660548273,3.09178793624166,7.80884570891776
3.76849158671228,6.0668741561586,2.08116928168439,10.3394793911304
3.55017360441389,6.62135099963142,3.2558592970756,5.85386747298899
4.03252571121238,5.32948703905954,2.32219498242681,10.6682034432809
