"sigma_kappa[1]","sigma_kappa[2]","sigma_kappa[3]","sigma_kappa[4]"
1.61878597256234,1.54652064924019,1.50846370630374,3.03026783186367
1.99165736368981,1.58251020738427,1.78664437313394,2.4387855403083
1.92608748462407,1.67318364931867,1.73894076277429,2.19435404941049
1.57292251891713,1.98783853074684,1.55709530255222,1.7709634742054
1.72080144781862,1.37275657124636,1.54139344554538,1.70397764389331
1.47030668043632,1.36664935700984,1.77979050795921,1.95128946254938
1.7737888921156,2.09962403035375,2.4209364677772,2.11417682302364
0.970286405392954,1.42088225262332,1.42307391496043,1.81689279499589
0.869492333161737,1.77623968713921,1.57656879371557,1.35347390279401
1.03360530495327,1.98051882968203,1.1925926512064,1.52184791168171
1.17889201695914,2.06001665237599,1.2089226192845,1.05796347213353
1.55050305957394,1.37183288670181,1.35169796413716,1.30461237876643
1.7790349525519,1.7267884743587,1.82759077237807,1.34862822070084
1.20044683200325,1.65711057664938,1.70145436116721,0.910378924038313
1.5947212744409,1.13952187380549,2.72955077673614,1.38166706008163
1.72207324591564,1.50734842757114,1.93676900148728,1.38661623562912
1.3707158980508,1.39976463480858,1.71175095733088,1.65575841332572
1.6331475057224,1.82421702000471,1.979573126269,1.27924770306876
1.52630764208074,1.58476383088601,1.71873661375909,1.82796187956988
1.45374245018432,1.67922346106282,1.56034843854155,1.78197677097654
1.28925929275449,1.54737195679463,1.38473480929749,2.35334988152094
1.2117288534224,1.79884909487986,1.33679194074383,1.45528252577267
1.27380923727899,1.56589370273189,2.26861767972459,1.65100725219498
1.22477542417469,1.46616835211665,2.25933915946817,1.61568554114619
1.4794637488286,1.64452031938643,1.36604233466239,1.15790281705354
0.872771765554642,1.70853999197573,1.32397657531006,1.44542914646702
1.22897516423088,1.91093881802119,1.42701790713059,1.5402412035386
1.3221513852459,1.7161603222381,1.21450005878695,1.49855058677853
1.41513362225347,1.50153869708398,1.32537342626527,1.63866406187291
1.77899951395196,2.42212087339436,1.31228557346586,1.61551997447262
3.27007625184175,1.58307233787563,1.48042226144794,1.76105906906473
3.66775618805209,1.80341738963614,1.52359332821466,1.74708321241222
1.66445533180129,1.61482363481063,2.36977546888927,2.0831452753089
2.11607501361124,1.83339081187818,1.50872204781544,1.85422471452417
3.50200999419155,1.44447052952136,1.63086282279921,1.62400526964959
2.88171046435427,1.34736259292662,1.18869892792496,1.58824929071763
1.88325176538319,1.6194857639705,1.16299051878067,1.47830823275448
2.21509670189467,1.74057950224148,1.79782791031873,1.50216651147535
2.28329974562702,1.78232262228509,1.67563432921897,1.74531945890679
1.50555162372624,1.45058021782164,1.22927911184268,1.87416069569165
1.82582543808149,1.5238579608219,1.70940237120331,2.10542366943388
1.75091220370601,1.32035185330156,1.41913730828294,1.28706634820761
1.96704656587264,2.07542783480365,1.24227911578512,1.55801527917659
1.82023287908964,1.52606303594918,1.89661344731539,1.40983257063837
1.70979925862494,1.24051075505586,1.87666890420891,1.56430241093586
1.84576107565576,1.35091850316264,1.39966701646175,1.43212117192362
1.45913978222228,1.96262451789336,1.57952878610236,1.31527380468974
2.19941873992453,1.50319632124583,2.2237121727773,1.79250706955984
2.68096713682753,1.57917956691217,1.28228787123219,2.15769567774091
2.17483596715691,1.42309902771519,2.05896014284327,2.19890213508498
1.63522757359566,1.71482789400542,1.20848452133486,2.301658036491
1.736320088059,1.39909194266888,1.46708600857732,1.31924993990925
1.37159752788345,1.96014093080926,1.30771012070098,1.36185871012706
1.48225964928504,1.56276455994213,2.06580801523541,1.70201015449947
1.45035390177922,1.53519853303868,1.29224744025707,1.37116808691819
1.21867755249358,1.39056666116466,1.70622938868969,1.153631072629
1.5119415228377,1.70124370233921,1.57791810603633,1.91809155547009
1.67713889661698,1.80524805826225,1.50356794801269,1.64352567010346
1.46569817892061,1.74284147147164,1.31829550315004,1.60509185943026
1.63596801517329,1.93375307611337,1.33780986481862,1.55415549732213
2.06141474582872,1.43526437303321,1.9920876730082,1.66978871459101
1.50661810354157,1.60119162802052,1.8472486783354,2.1076900198611
1.70667491395408,1.26601167908842,1.66361925755545,1.42489355148138
1.64664089166566,1.38946223426943,1.58574662107245,2.00817516906442
1.9304072041067,1.34077948256133,1.80285893445123,1.61871657896405
2.0459883390386,1.21692464973315,2.06927357933867,1.65358515352986
1.87625748320019,1.1332948761844,1.77965405889496,1.65018042973043
1.92583897447132,2.21158109298123,2.06896955065828,1.43251241835678
2.20010729913951,1.56317347209117,1.77807299458634,1.6930687041201
1.59859582729598,1.46218870894911,1.55464996015322,1.99400556138911
1.46513186936018,1.73879098280414,1.23182289714205,1.41961380960175
1.30600892030842,2.10226678010848,1.44308218261723,1.57485826136019
1.99503932734823,1.62711100609836,1.70364701881646,1.46468505020175
1.24318123729472,1.47921844412887,1.5322165825627,1.80315982796119
1.26264780183425,2.16393193346308,1.67291552822995,1.18733043132614
1.50810536609244,2.16720252331196,2.0714549298052,1.19689746798923
1.03499174113051,2.21705639822711,1.68788025611895,1.45364958142847
1.28984601090603,1.66616380201381,1.9133599572593,1.37441453544526
1.27679040390802,1.96520948882425,1.47855624603277,1.34461481477454
1.78205675233075,1.93276359208426,1.48435047144308,1.2166142238442
1.72466677577717,1.60648819618034,1.06593906355475,1.28818918875145
1.81726760963918,1.71563228529396,1.3415245937232,1.21090884788564
1.95549605862397,1.76456466172524,1.56278353892918,1.33143204989952
1.87464409390775,1.76351698512925,1.04155070324405,1.1763918804709
2.62564692856498,1.84681939891081,1.50267587258507,1.3543533155453
2.00259052657042,1.83755580932375,1.51029076784142,1.54134513541244
1.71013746647273,2.05185837725296,1.39770445152758,1.75882358532436
1.47555334917613,1.95426478493572,1.74114402632186,1.6306223820473
1.66749902991006,2.18208610774157,1.52322913955617,1.57419865610686
1.80732128282653,2.5698154398313,1.15953515968254,1.47163627437891
1.72709670769795,2.36032113353813,1.53351877666624,1.37710677014284
2.21407998253438,2.38940622997814,1.51631052185232,1.81586129727183
2.112847710204,3.21986218846495,1.97282369246188,2.51680870533303
2.30044927476221,2.96409533721206,1.76826795079059,1.87610713209836
1.86590606313637,3.77520817423852,2.08234299765628,1.72725540323951
1.4179326203438,1.93453372543531,1.0961153092085,1.69016382935047
1.70465410436375,1.82168980443768,1.24607356782908,2.01268861929324
1.47669576637135,1.96304992827862,1.30958291015343,2.03385993634531
1.90178578068572,1.51384502831686,1.55814416088046,1.64082405098713
2.56108342547687,2.24865292610052,1.29847516383797,2.21259271932663
2.311928017049,1.6859470631944,1.45753865739297,1.83862599453905
1.99942885073595,1.89452973357937,1.71908752455984,2.43787067171828
2.32104030279577,1.75557764415196,1.4725621969313,2.11514185549476
1.78761722928095,1.81389224695145,1.41632405939487,1.57689702297569
1.87723273668592,2.16787291120184,1.80200075146262,2.10406019354555
2.02137534288527,1.48551538716652,2.05163561324186,1.94459046917698
2.67363960645076,1.45052168930186,1.81667504817522,2.06367846156522
1.62656602133176,1.31259002658321,2.25556983440371,1.85709350008762
1.61003533676009,1.66669521311913,1.74434333470253,2.22718346563082
2.47789028645545,1.61682133445968,1.53933948085504,1.42745405264227
1.73242210001145,1.73811857967867,1.76324781359937,1.43363161835814
1.82928029657531,1.70551963021953,2.35154479273816,1.45858259953343
2.74267731069504,1.4302195507293,2.685394836117,1.80665005529861
1.71563100437403,1.36257871984418,3.37384368936993,1.45970044156591
1.78562988462815,1.57193706158666,2.67146876821476,1.83562448819397
2.50396430783172,1.2360416053366,1.60559368336754,1.3589997210284
2.72948008523626,1.38774325001468,1.54543061655298,1.4426598581673
3.6802576049459,1.38248528638411,1.6144932021687,1.14783156211371
2.17339439195211,1.64149912262514,2.54352231346029,1.47048656720677
2.00304481580855,1.96272537370641,1.71526793302977,1.43063036238272
2.10335622673024,2.0381219219563,1.69975119603996,1.31473327425499
2.40698509860481,1.94225474360834,1.68962425204796,1.37905878465418
2.35395255714767,1.67305884307059,1.1227757882926,1.7467637214906
1.32549570625086,1.87299799083695,2.17829523445232,1.41947235921794
1.43649364386821,1.8448455469724,1.97741271402434,1.35839138577183
1.42543475350258,1.67685599260863,2.09749145344898,1.64662263686153
1.21831262426804,1.58340763159047,1.7562791992,1.58420694731282
1.11227046404858,1.08882625160057,1.56234516203849,1.93880969497426
1.30204972763444,1.44562655545628,1.91274770347965,1.80785792007892
1.53790631067616,1.34934228731245,2.25512349645117,1.84146323250099
1.52545620493956,1.28577515951855,1.95802844307131,1.57900783663514
1.54940985516549,1.25358212389507,1.86938256649453,1.51123264998721
1.14279470421916,1.5681179125978,1.75918553151753,1.93695490606741
2.89703862301087,1.55086326355595,1.9852473426388,1.50449471478669
2.07645289407429,1.76387985192857,1.59261213472682,1.1590339089763
2.27701803272608,2.20743668859832,1.60226092851604,1.41124931164151
2.1484470931485,1.99009074100113,1.35996621554872,1.39779210770181
1.94073939480746,2.21427857309493,1.73507215709048,1.35878374582834
1.81766385312532,2.35293925074055,1.83286746545088,1.17695304868283
2.31996524162709,2.9077818957587,2.93976148837045,1.74207832667946
2.14945069692093,1.55438806590704,1.56045127962698,2.21835717284379
2.11286974766529,1.5363779503735,2.26406512364845,3.52465344060415
1.32219184556138,2.31338949901716,1.25136164299986,1.58758348204971
1.51606306283375,2.06185543507262,1.18198276520883,2.41926806589585
1.73274626402725,1.88300757384144,0.925846344239368,2.76030988506603
1.52623277586372,1.58632346218844,1.30002097443756,1.86719421488932
1.45723828738508,2.02347104164301,1.59500894814973,3.22929771053318
1.70812381200288,1.53681005518033,1.83171041259422,2.16001527222831
1.73343385937934,1.57805013755601,2.31141884957462,1.70701465734805
1.57534735423434,1.54717310720525,1.68898056581029,2.03126491751202
1.70476260617358,1.76466482207101,2.70060162295953,2.35025373084334
1.65170520279178,1.40982547484441,2.27459723992709,2.2535968021549
1.84763434005877,1.54308794269809,1.19783560228355,1.5508784866279
1.32138824566787,1.26009654744726,2.28185012437485,2.07543167656618
1.59087333440451,1.79544336769566,1.17132771034192,1.36192303975485
1.48568282546183,1.70322504058565,1.02806041881202,1.60334509892849
1.64038754338854,1.64334558100843,1.51616297265441,1.55053445002184
1.59148226836012,2.09950747382773,1.0060859925481,1.49502286849292
1.75236194132419,2.12979071022105,2.45775028065471,2.1809689690199
2.25611950410475,1.11620069248432,1.34260674889866,1.64725978418462
2.13485475419018,1.29263538244027,1.51710384449743,2.15834602630629
2.03709981107536,1.23374682104867,1.43576480392118,2.01887081950183
1.71691343011154,1.68501355761553,1.43723833932551,3.4092695123211
2.16018063487726,1.86533560817604,1.4748396066976,3.74611360254743
2.05698704684264,1.86827472037424,1.29319200626114,2.08612864764171
1.6977610773947,1.77901237832008,1.11448166321058,2.03987760435964
1.42205052577968,2.07215262709083,1.49499129798486,1.93818997703636
1.5287310000366,2.18113356599982,1.68316736855669,1.80612069157835
1.37015902686192,1.87828310549927,1.61743310263962,1.46831199330721
1.55432377243611,1.90976300953994,1.78303141187875,1.35560423210028
1.43268187208976,1.20229202573531,1.71435804643899,1.92528242060805
1.49587485639169,1.59595710190614,1.82640423202331,1.64504479788932
1.40224381216693,1.332463470155,1.78917383659137,1.5535283990707
1.95912622109729,1.60362149494871,1.99468115432301,1.90229299503386
1.71440733461556,1.63304786729617,1.65956047286904,1.85456245542431
1.17206318531492,2.71190831153034,1.10664127874984,1.81526576880149
1.45641935021742,2.11992087413774,1.1533989886186,1.43427858010466
1.35493413245509,1.98125840181212,1.19288889828772,1.75690250526457
1.99140669821122,1.85401308623232,1.86871655614697,1.69500974152509
1.3971027692952,2.05199679367618,1.80787228655474,1.87218125137775
1.69059674084823,1.94380234488881,1.80509197442045,1.65272421447471
1.73646243347457,2.18561442700996,2.35587123945862,1.70343144269486
2.05743060074503,1.92185455513508,1.95050222635473,2.12223687972012
2.02058891108036,1.85043086975731,2.1892787785694,1.44062174330967
1.57202678538761,1.88642540410508,1.27889430786665,1.91972511674353
1.24873090381693,1.08167783589298,1.52437141508743,1.48680288486223
1.52847487324387,1.93467938646237,1.55710013626641,1.82950191523848
1.5992894650216,2.0906755221284,1.67388316423382,1.79057801904155
1.45589891972239,1.68622781184896,2.05788530237486,1.67273919910483
1.54506939950485,1.76957336048522,1.87992880142299,1.66840752664538
1.26539107704239,1.2828508459148,1.27200809139545,1.92319685976231
1.99790393926266,1.63445583876098,1.60707558845133,1.35184184608001
1.17583102669012,1.96260788508837,1.26728562022863,1.82907054093534
1.43775457118104,1.56280953606473,1.77277895320129,1.67307568925945
1.75692165358849,1.46914317020115,1.26324252560688,2.00701569426966
1.65986428989205,1.88345381332675,2.11848749430599,1.39149864346737
1.60622954402744,1.93371887911059,1.49839766714536,2.04814650830262
1.42372572220096,1.68922064103866,1.93885769937131,1.58357934613021
1.06362396314487,1.5136520274095,1.79840896127885,1.64526090253371
1.89822355289321,2.16198584846909,1.48094774910583,1.94663305332068
2.06709777902985,1.77785617634783,1.22147392745131,1.34489260903963
1.3366311865215,1.6427941273184,2.07910999523061,1.81439959062053
1.35639570673767,1.65176823705128,1.61116831245013,1.63206197987302
1.44623620205103,1.74431072049371,1.41053796151628,2.00219895398307
2.30450179056316,1.57155004433148,1.33605970958054,2.11984363941817
1.88799453006508,1.27935934739185,1.89488161060302,2.2184136030773
1.91541053264125,1.1062920343447,1.75667597860088,2.14066651743268
1.98579961427226,1.85750720669368,1.67539678280831,1.42846569699031
1.88949903154813,1.93926919976085,2.05089795808948,1.07983682011652
1.26811571800509,1.10712455153712,1.59315027955843,1.80164943797892
1.89464285366712,1.30482811509614,1.50799839762121,1.27666116274284
1.55753578301171,1.45904027974317,1.27116400396492,1.59544849651101
1.49390984397029,2.2601879899527,1.32030149889781,1.73840122773534
1.98835683483181,1.67385183857419,1.68538924384008,1.47852375614131
2.06192188295079,1.93502915148769,1.29862714515449,1.51410589158598
1.96149929674158,1.43555760408252,1.27131605685304,1.74335907891687
2.09580053727387,1.66399579377285,1.55224160737054,1.66372270359262
2.03480565240995,1.61270136261005,1.65184638193691,1.64528874154625
1.79553973444467,1.55229997221573,2.17833034992875,1.79246230104906
1.87866011752661,2.18334248852791,1.77806776227716,1.95408567662655
1.64526696975834,2.15001186416505,2.05291608549843,1.87089518384752
2.76258906827509,1.36095831674761,1.15562032558116,1.73682200858097
2.1310848863022,1.94574074766973,1.86884721431861,2.31289209450858
2.16616041610278,1.71131348527176,1.70414254404727,2.13376024715011
3.04515163622881,1.3846936022461,1.67669753649444,1.44396580032088
2.18969195564656,1.45741883655982,1.94824220491689,1.59744919945214
2.12880446607566,1.35324988897304,1.85420084185669,1.74503550072806
2.0085016356626,1.34558789702088,1.77514041522041,1.86289037335757
1.95911977221816,1.78906166404375,1.44569414509455,1.52953319614867
2.27579462521697,1.52156518973752,1.9189842206827,2.27113303914435
1.46919146676624,1.50846659077622,1.30186756534105,1.27270521689201
1.55398890202998,2.03359327421522,0.96993490418186,1.16959680853159
1.98797283033595,1.7921718292743,1.68610014411591,1.07817627828783
1.65330433245643,1.55947450232238,1.85448281100046,1.54858016613586
1.97719123841995,1.34801176197654,1.24749764258986,1.16372106306192
1.91903885671609,1.27652536237977,1.12587626565933,1.51956077878897
1.46126691529667,1.43976802851703,1.13345331067053,1.61859138589546
1.4578349750088,1.46363207620697,1.10390339255536,1.56331513770077
1.55588146454326,1.41832418986744,1.35109627213251,1.40459954618891
1.70024110314501,1.5245849372612,2.28872474547942,1.34359640634915
1.43108116106178,1.42405879895095,1.61571456482563,1.99796502455462
1.160105129456,2.14603765288383,1.89502633458583,1.84034196651157
1.57199245296287,1.30460512365055,1.42124180279,1.80372137390856
1.33548705429927,1.1181172700507,1.79186942760621,1.56959633619337
1.66481878161166,1.61810239751179,1.63374067672986,1.07997772895159
2.24060247567281,1.83055035452704,1.57801506293483,1.09896390593992
2.27058580459557,1.66709271618725,1.35102160233392,1.44972196519795
1.97832619647346,1.71455419782624,1.57212580874653,1.57508708290865
1.86684758419131,1.73011358269747,1.46993097528112,1.30610003496782
1.76297165299287,1.46881249243415,2.04518954443688,1.59356820634841
1.70485460923331,1.89101719744303,1.15564706987275,1.31872787632354
1.92135159247612,1.41122381323688,2.12725477586957,1.39085618172801
1.586666472532,1.25026524039379,1.68498733046974,1.38599724939126
1.79851488380869,1.44229140127487,1.57747175290468,1.29076917096744
1.69503494667535,1.58019828114801,2.01404166803143,1.83659689716646
1.23259804196911,1.28712766839595,2.47636018807014,1.54504372012393
1.47793106842756,1.33817933611088,1.71517494684755,1.87063657123837
1.78971583028792,1.95994390278241,2.79230296272525,2.02775179577749
1.88330239630258,2.05048545222362,2.54819405189391,2.07782773046735
1.68752363477986,1.68393447010907,3.53701277702418,2.92449642513473
1.97569118644062,1.96874007288293,1.50490865623969,1.99366232392186
2.32318833450493,2.01071487890079,2.44898756324307,2.15357896083416
1.51254159809293,1.37303585157887,1.87789174751677,1.63361911644083
2.03256174755316,2.01049997434462,1.60264474642408,1.40514985732
1.37637067365191,1.53317248558015,2.63811035811864,1.33925982462546
2.36283856112807,1.71470815967531,2.46493048033721,1.27592688750918
1.94203287814246,1.73315219457159,1.39496394744995,1.05525184550142
2.11565429632247,1.56754850276668,1.2375412267316,1.64070364825843
2.03472876172945,1.45344839163165,1.4728335228304,1.41319269551922
1.76729054585968,1.54763989377111,1.36051330186328,1.60913942803745
1.71918192172765,2.04685205255932,1.43230042427685,1.46899200293718
1.39338569976542,1.27856237745032,2.1286639471091,2.13732225497399
1.41924119712447,1.55018475583392,1.61140774144313,1.40905365493181
1.35679850272588,1.74771345033571,1.51940251416895,1.68909897970425
1.38210952659886,1.49360340230047,1.44044039721192,1.54644793800375
1.63582386363434,1.87103667539395,1.15913405089276,2.78863855157124
1.81345371808906,1.58105674850015,1.71496349214174,1.79369016445476
2.34904482108538,1.61764019352324,1.69447531207873,1.82159341581934
1.88351977694997,1.56832400205392,1.62753352595723,1.88922443831001
1.74304038613362,1.25211926304757,1.93683803838363,1.80989712643845
1.42303099493911,1.65321494777363,1.2539952770035,1.88751132059784
1.52806803218101,1.79502105124129,1.38100245879876,1.50961078222304
1.8507772419885,1.24668939356401,1.23589505237905,1.67317136128724
1.68108595560844,1.33211064406081,1.2088390424207,1.98175413402567
1.58089559423515,1.65299422635165,1.39237588630424,1.83966644896388
1.50053030010439,1.5099707002985,1.32195466913693,1.76724436004868
1.79869527425184,1.13799508061157,1.60701522211059,1.44949630058804
1.61246275920034,2.07827970512328,1.71006329810888,1.6982132803199
1.51495312330303,1.64203652294141,1.54882016450392,1.61758769859529
1.60231381852176,2.06646619500528,1.30578594159718,1.9815484723483
1.58361703417777,2.13092485233685,1.36516819692217,1.79162741743331
1.17920724606236,1.74329808337842,1.67699978064668,1.37085765449993
1.327412521663,1.8016406977332,1.38230462957444,1.47810288135892
1.428824588306,1.75202069536583,1.67156441885733,1.77954245661538
1.43115484846408,1.59752024279768,1.53339422024233,1.3958266176241
1.68579026603923,1.73131054134827,1.58893323875766,1.48179048394427
1.13734884815738,1.7163353040009,2.03215978929286,1.81670224555329
1.49131388157361,1.44753109372897,1.6693051691589,1.14124606702541
1.01784785864807,1.93434231676309,1.50146483767892,1.79545126053933
1.26485971037957,1.69650986506421,1.68274888082047,1.47677192791422
1.24115844275577,1.860532727618,1.44103645374572,1.40571499227867
1.54457305357571,1.47668598583025,1.51291171852354,1.48471698403014
1.73308231707976,1.51873696488059,2.42549115088702,1.78861397941755
1.28581042271033,1.64532860361595,1.66168516654305,2.58772457676521
1.37022461430117,1.90659553426548,1.96746465548087,1.96994283372596
1.58357445142888,2.03424409148484,1.72495289561664,2.37669952733376
1.45815971918836,1.75039542113648,1.41375088267163,1.63231051266507
1.99051367310501,1.68165654038022,1.39354914525003,2.5532360217713
1.74963900936862,1.67031096659394,1.72262427511191,1.72023727312952
1.82093236699816,1.71607751538926,2.30688937136585,2.00020461687243
1.58414598420428,1.55202596416606,1.69387298293631,1.91216128007239
2.10042803076788,1.57588987427975,1.46284990765696,1.48343170284232
2.07959916108666,1.68405338158279,1.24389131387668,1.43435684351239
2.80633277754934,1.33027284879073,1.6480995729585,1.34500404910099
1.76065017055813,2.18960972706853,1.18019770808449,1.44130630069869
1.78813745489011,2.25412075421014,1.14031279345784,1.50733873125205
1.76233477205914,1.85623890206216,1.82886815262644,1.49516700847393
1.94213902217759,2.11833728576249,1.30770989115144,1.27916765581741
1.29002845762207,1.74238470367498,1.66833245906344,1.61391756422562
1.71745922336215,1.41068803669174,1.64154957933641,1.37806564594861
2.25512489270952,1.3960921147474,1.46802515114293,1.79689052470701
2.82719326319502,2.00704231312492,1.74353441517047,1.93002459441163
1.61857350689136,1.88245510432229,1.49961410632315,1.86386488996638
1.81629330229019,1.90504915878161,1.53649277863187,1.69139784078722
1.7770059736322,1.58833878860837,1.53451712222613,1.35459886407573
2.07149165537201,1.92972837675405,1.48218699178284,1.67437188680664
2.03456912559741,1.53162544976405,1.86339057866897,1.19632645321382
2.09407525900168,1.64825881231746,1.34447754989105,0.880386705549667
1.36215392959653,1.27933812856016,1.49015931329822,1.36702440387687
1.81289309499017,1.48857560258028,1.97326270863445,1.2395398689015
1.45388352895634,1.51736340292468,1.81690780642792,1.12806484343801
1.12495983566431,1.5116140249615,1.52782263590352,1.28062698095963
1.50501761305669,1.72555994126983,1.40913069332048,1.06005904581377
1.53144189927232,1.42754975817515,2.04418372820989,1.11667209005199
1.7747057653714,1.59342572567738,1.50813205865383,0.999638709465368
2.68692694473282,1.44511809953988,1.40928566580485,1.50187461531438
1.38487138322512,1.30086179717785,1.52893845848273,1.35340300359461
1.86253223794466,1.07949383891174,2.63053834784217,1.43597846794805
1.27625511453404,1.52919965356005,2.5214600257943,1.3146818799516
2.10159503419713,0.985086416515573,1.8522226352415,1.5366728144611
2.06895980735655,1.42808454935475,1.77376003785078,1.59693741496313
2.26202467774144,1.44944491260774,1.45817101170239,1.60911337603187
1.475247035202,1.64676847564565,2.06959405539879,1.62557807437415
1.28490806525566,1.66046538537203,1.66010949951895,1.56982857513294
4.07956196477801,1.6689025788294,1.3525091025643,1.26562752326894
2.85289117920487,1.69170686601367,1.3085586929325,1.56189566125304
2.90946650641959,1.66013762899493,1.38357387671759,1.42794251594201
1.50494742264445,1.54615364356029,1.2337121530213,1.53831154787069
1.88774972789551,1.2962829294654,0.92097948256381,1.56508981325017
1.6665889254096,1.5879752245948,1.03429024094404,1.43438184264558
2.26456585877916,1.75177412914199,1.73251896848856,1.48003590292704
1.73047011008952,2.11578113733363,1.46986879646387,1.72460712253724
1.52064270882511,2.06900074205539,1.51043136866835,1.79549033311973
1.31299215998958,2.01144015183885,1.44021976001502,1.50642008434003
1.23902554492379,1.93632262435901,1.49518983932521,1.63056179526837
1.19911703785754,1.29999827666744,1.36112440780372,1.36118952123866
1.33082149067507,1.67268555319408,1.6086794485427,1.1490439268524
1.45260327942297,1.84145879591955,1.74004476874785,1.22960300094682
1.41328001190111,1.76156497064776,1.73247618348401,1.29881963790031
1.83607532405416,1.61400481399783,1.44191928472268,1.70443862351889
2.15811037389085,1.68023223893961,1.5852193191453,1.40643171689953
2.09646826083183,2.58222815386456,1.43711555059938,1.36527313179518
1.99712485103879,1.8673879327654,1.47766589495567,1.5801901924343
1.58951219428645,1.80970366838099,1.6487797819,1.51274551578117
1.63444793241586,1.81313986165396,1.31928561825231,2.21578801740709
2.09765960787371,1.82413877263057,1.68359299591401,1.87065796445853
1.93724278816229,1.98351327440947,1.57859473357644,2.26313726207358
2.1412060530516,1.89158850277906,1.70825777697182,2.39259844847257
1.80915637804683,1.76608128318428,1.48581785069315,1.80227607724773
2.00259964962341,1.89912081356568,1.35121572251887,1.52262726543208
2.19459224192913,2.1196399204703,1.32713309955318,1.78998280741854
2.02602303122527,1.69006527397709,1.98579911410942,2.57575624103456
1.89719876637078,1.48311719604896,2.58003521058237,2.02840227804229
2.01342607133001,1.57968999314184,2.10326803038228,1.4101661085173
2.05005906076283,1.38071772675178,1.917709174236,1.85334927673802
1.58259493101836,1.75512236838681,2.35314618558104,2.21723392445206
2.76086332030732,2.0975318886549,1.39302989131205,1.73637748556726
2.45382793324053,1.51442423781106,2.1546840334646,1.71463046371839
1.40476016175666,1.50847771515889,1.79071674434201,1.52489227840934
1.59761933799305,1.47395982587929,1.81372902605461,1.2506717300709
1.50308169980074,1.55585331675905,1.3594737165871,1.68110916074868
1.24787776470708,1.06426330385508,2.13029061959202,1.21510799486485
1.67636088392047,1.44092390443344,1.26505405478174,1.45467483479094
1.5233239205711,1.38998040053725,1.39507195338266,1.86367452327631
2.54447462418841,1.49918904431748,1.60128323734246,1.82852755590257
1.88720566609645,1.46984522426941,1.23535543791216,1.03813639127673
1.56307702887724,1.23016365799516,1.35159828955901,1.28639260220449
2.04458477209874,1.33860553851671,1.25218416099952,1.70816088614692
1.68464164911307,1.09776035253179,1.55003424972546,1.48292815846989
1.70774981293977,2.01332645234188,1.59697992471366,1.83973768619789
1.57173740106049,1.55265420396405,1.52924490015402,2.06501061149852
1.93418177928708,1.51760591171401,1.33525569295844,1.67624256365704
1.81385230332188,2.08428285993276,2.05215497658133,1.89765964041836
1.83815946303761,2.07312080089422,2.21468729098363,1.49637028200727
2.07642101802556,2.22609753992975,1.95140170992329,2.03532349644297
1.82434342482391,1.67571124239423,2.15337345337527,1.87721663008916
2.2488846709113,1.80598262204775,1.75233896211825,2.09809826788054
1.68461852358124,1.43536942426119,1.24849500644516,2.56966328862294
1.65860357801042,1.6466430777441,1.56176789823205,2.4105150012571
1.8883993992794,1.30696942752671,1.35338439677694,1.88795601139584
1.33748587584452,1.70572372031247,3.07172846304047,1.84613677352207
1.2303315132441,1.84946345550044,0.907302727614502,2.01332799931087
1.39734180245922,1.8443367621276,1.04259885337097,1.79806449471539
1.6988359575016,1.80788488458473,1.92866110095851,1.75424361458636
1.78428669567967,2.01235852227243,1.51840790103952,1.88012935802954
1.61637932672383,1.46174296543421,1.51459760178188,1.75347496944567
1.58925984238544,1.4327715138614,1.83419574540816,1.8983101279014
1.49746123095475,1.25226643698777,1.63284197374294,2.14670121509434
1.26860878395477,1.2454072519754,1.38028447709083,1.64793933156222
1.93261663538739,1.74061766342251,1.8439706555576,2.02259663114395
1.58124605717397,1.73461508798523,1.68099473458405,1.7967864748904
1.03067486750677,1.61108956060123,1.24542549056407,1.32553037016216
1.31172782200612,1.56256434460591,1.88469303876073,1.29953435048299
1.47389611048568,2.18790244492262,1.58352543103349,1.3061986581967
1.43734181812458,2.12101541689762,2.03643579925368,1.6240119970647
1.61262946747234,1.71183103463316,1.19114764367681,1.2247938735778
1.59687966450011,1.55594821359473,1.41809161181642,1.15772030139961
1.2830885621477,1.78719087765578,1.6243601275045,1.24619666005898
1.39216477007828,1.41969223868886,1.51508744296472,1.2634127375461
1.26954512078699,1.64685872612744,2.43640131788482,1.48130914068616
1.62763446387923,2.16059544643129,2.10972124085062,2.23243275134841
1.7595348552994,1.97274451474694,1.53263439525977,1.37547132930863
1.65438845825517,2.21550560793423,1.60838004144335,1.43954737991141
1.55432487705198,1.32242475175402,2.3289640547913,1.8629088219003
2.07422530433131,2.1499951179927,1.68058069569668,1.83041058059662
1.17538701926369,1.9147191041691,1.20037747115077,1.36300359064211
2.41536616866903,2.92144859698564,1.33891492488337,1.38976591935828
2.41692908117715,1.467022272122,2.40496246032569,1.2880078438844
2.622878682291,1.4184358628736,1.44435545101367,1.11389745773258
2.87392088036953,1.37398631106336,1.27392127948254,1.16389886249942
1.75394136767259,1.76909643340265,1.91331792971337,1.34740147656977
2.00604293889036,1.40669411220358,1.84307450646864,1.74123398265349
1.76757637367256,1.60287502423075,1.39812608996609,1.61958720314307
2.88463983913341,1.72330781563806,1.85160928161989,1.38012092691331
1.66105742992472,1.22740962469277,1.75737298164579,1.31175981399457
1.53920403919259,1.13201989055631,1.75073963645753,1.08050423474097
