"kappa_out[1]","kappa_out[2]","kappa_out[3]","kappa_out[4]"
0.0715539327030889,0.248159975829453,0.0970574754885509,0.251038669463163
0.0783694300304009,0.303611717804456,0.143923180488591,0.275719819782039
0.102375027843421,0.344429306616956,0.134617880305098,0.273449999092038
0.0664252646076328,0.289197354052524,0.117695871241912,0.226493568053623
0.103610195073611,0.28655175701588,0.138963983640893,0.306580541451522
0.0533766524469953,0.259002406170992,0.10658066352261,0.268043561216095
0.0470091122025938,0.231431696359733,0.10920665814754,0.300291949404
0.0978848436965192,0.358601120331305,0.0939312129512987,0.240561074802441
0.104329966646436,0.293630319586663,0.117080597367724,0.290776995921766
0.0931059222777566,0.226011813321538,0.0700163472389791,0.252559855509579
0.0676348178528728,0.347853225122428,0.125684747046959,0.291857366381572
0.070499222759536,0.281760671884752,0.084711939747273,0.257175774176637
0.068941729270656,0.30769398840006,0.186334150460352,0.270459401698662
0.0530893571432892,0.233749514337645,0.106864039225376,0.265067423558315
0.0922500437313104,0.275482291925429,0.145621578418686,0.264767261986692
0.11011323825462,0.271351915343779,0.127229324992634,0.274434445687853
0.121668533700806,0.298532191629408,0.17341681434679,0.294737008936688
0.117467369599681,0.293793856534333,0.133244792658853,0.29042463293015
0.134319775030983,0.281261627729055,0.119349711067287,0.252019220390467
0.0580145703107376,0.336534538392939,0.0946520892973871,0.2896228616697
0.0589952069059793,0.328696504862215,0.0990832835074908,0.292979854611047
0.0745117835640447,0.236888752967749,0.119228351686317,0.26342670603617
0.0822629561407703,0.316553468700989,0.100642385671635,0.281961848445407
0.0609661659647694,0.227617479812322,0.105879054692937,0.267441457480358
0.0790783652743992,0.232731686861446,0.0666067283496816,0.2571776146271
0.0693187554493187,0.346241604492498,0.129099992280236,0.291752036896551
0.168718589109523,0.345895246381895,0.166521601039216,0.292848054349854
0.0514382007401387,0.293509558715648,0.0767457528900845,0.291449910907486
0.0503896688820185,0.246640222800562,0.0970275775269876,0.336947190565999
0.056465455450682,0.260344617741696,0.108266771822492,0.345947590795811
0.0675226747859055,0.355444190952524,0.120946963974607,0.295557253159577
0.0832727948869373,0.316420752627213,0.122205603321167,0.251796228541453
0.103148317822225,0.239952772166714,0.125986993311183,0.287219386077968
0.0727809468972137,0.324552711244472,0.0788718780322504,0.311931558511899
0.0747608026179093,0.32960654971692,0.0898509416096593,0.344577670519097
0.0926558753093623,0.313709804840559,0.146739153247748,0.272429071423124
0.0928185000371358,0.258847336580963,0.0862249792742044,0.247118306766984
0.0485859881407497,0.270877215842653,0.152598852742085,0.25729183898634
0.0609039910692659,0.25765760495706,0.104941869593717,0.294528739191025
0.0662188995119647,0.25879261111794,0.107058439318914,0.312113369672255
0.0766355310464084,0.266174488370849,0.142996743191112,0.263197544713047
0.0782034124706985,0.230598858441903,0.132655948343129,0.288757616845774
0.111356294017948,0.363248371286818,0.110701703393168,0.337563931996303
0.0508830867761248,0.224159812499266,0.118035445538774,0.278681012977733
0.119624948133273,0.335117860650885,0.14028758284176,0.24137104548062
0.128614140964265,0.365721700301888,0.121755189735191,0.336303278265317
0.120051838486652,0.292617321130355,0.149948307430043,0.25410166915096
0.101166649787278,0.298192779698523,0.0980170368012311,0.33074265257854
