"beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
0.195780858426956,0.156683649949161,0.100945301507457,0.140315822229175
0.174832350146643,0.197715312715894,0.0886070890469417,0.13986218088168
0.17612936029056,0.192823110052463,0.0841057307169414,0.142467606429764
0.188213969545728,0.185950861261125,0.109497682017334,0.135597454632431
0.218868354220817,0.207013034909069,0.0792387176510548,0.13779758274975
0.196340318480119,0.164590942983303,0.111146117222899,0.135057934016008
0.186554342969175,0.165143646408744,0.103466378054151,0.140825426876258
0.188878675889725,0.16351452915216,0.103523218429493,0.14089894536086
0.172487780865885,0.168361285031183,0.0998207704938608,0.128113220843395
0.18144192618054,0.174897207524987,0.092366543143391,0.151658073236766
0.168824531736891,0.175311066058564,0.090295558817605,0.128866051020691
0.200755453341609,0.175496170707129,0.102640136271614,0.150983716396441
0.189782590642272,0.174984805159361,0.109157740470598,0.141993103101165
0.201259266602172,0.203199133055924,0.0973889537147741,0.147518573574014
0.193535933177711,0.196523769242565,0.0998783647169139,0.146291174558952
0.219369855026574,0.185426522805792,0.120299834370817,0.130208914460414
0.216219079062637,0.188302797787541,0.129967381013907,0.13811138618375
0.193997639170048,0.1780188322053,0.112549602492177,0.140199285477832
0.195675555636904,0.179203466690819,0.114831358529901,0.142674508478637
0.191950335017894,0.166360938231965,0.107910145812659,0.137977770746978
0.193572364962261,0.165157368374452,0.110078395911262,0.137308645142612
0.202623662863466,0.186884415720284,0.113226259111607,0.134932801413817
0.197604042827097,0.181116272981903,0.108299657149664,0.122235825159951
0.171277910290663,0.159373976375443,0.0801061578406092,0.14123041928266
0.173491127389042,0.166359317848023,0.0857367425638939,0.155621294453985
0.196249173143106,0.162172805100721,0.0852591899302668,0.147860579959399
