"phi_valuesI[1]","phi_valuesI[2]","phi_valuesI[3]","phi_valuesI[4]"
7.42344509597975,4.22868899092986,5.75056088780366,2.54409992813583
6.44021051138794,5.92447406904801,6.48489229745453,2.50682136778032
9.03028472373198,3.99652347948509,3.96485606816165,3.58915711847404
7.22750464002106,5.02307837225459,9.30632749393084,3.48599755828892
10.5013584224633,5.26163114384431,3.55796588050859,2.14908289438981
9.77630771025187,6.20758789681132,2.58838088533938,2.58694068808998
7.04945787053604,5.31814603953375,12.0736638474183,3.03519190078705
8.24029641240001,4.06244680366112,2.78592451786132,3.60256726387403
7.34646446046279,4.14331595391572,3.5410855245778,3.3135108081284
14.3869567925814,4.46789624717502,3.89121269998793,3.06717716109994
6.44287392652699,6.88360212481331,6.77895008291912,2.37678449520211
6.38749019217461,5.17073755395657,4.33053195790388,2.47797359494089
11.0616718540131,5.0732417100138,6.98166043794588,2.66869132878453
7.86074644173323,4.38085291008668,4.08687230523604,3.4437402130661
6.17865406316307,4.32206540085974,5.82472848656496,2.73022362691642
6.29377185569526,8.24061416861665,8.5268419177722,3.23635751010627
9.96544718176118,3.35842439407047,3.31557252732026,2.74693325962705
6.71035221564368,7.40739091725036,8.42322293098791,2.73999706066139
8.26775080676724,4.17822124421908,2.61103268192418,2.48263355902117
10.2072050356083,4.05751956145088,2.7118067553261,2.53086176768211
11.948746382527,4.94635952300856,3.3019186149796,2.98725061118038
7.15106070200387,5.81800379737961,13.0881109025827,3.22851876189371
19.4679451181037,7.29915343044414,10.4542544126899,2.84658707609775
6.69871401263005,4.58722722987934,8.10954831477267,2.63595171611051
13.5972874987227,6.57749826164895,3.12917879125934,2.79534395125545
8.61791654617597,4.95014232098841,10.5335913116161,3.21816404889714
7.29078297514134,3.9467571189955,2.99096941094915,2.36828393145956
10.9622402038336,7.72370173449614,8.50821170175609,3.21873999811874
6.78400468820928,3.43680388114963,6.3444826214503,2.23862742835621
9.80830209800164,5.96078219409289,4.94462294315382,3.25470335866516
6.60656864576758,4.70953546323563,6.43522730356948,3.09293073517292
8.70985877224931,5.1476503057655,7.24722338452589,4.12409035100893
9.98129128555009,4.33409018866252,4.02320912251201,2.60967391993317
5.63648722689216,4.14578578486547,4.70793557581669,2.37824006714163
8.49805084108954,4.1996076054216,4.80970449359609,2.26422341651732
12.9808249959418,3.75961837483033,7.50483041410548,2.85930472689506
6.08344865081046,6.37903322849534,2.93560418733625,2.09032466048995
12.0692743705931,4.69619078497139,6.35307945092964,3.580657629132
12.8429999529108,4.66959399127932,6.10829159071902,3.45276515556842
8.21058460217996,4.77297647169532,7.09602287221741,2.957448304062
8.22097312556175,4.29042005969061,3.98472348526242,2.19481109558342
8.00687345972137,5.29602845002279,3.22732091371177,2.23391645263054
13.3467537199849,6.29003561719873,4.00662299378972,2.97012480211501
7.25728534746152,3.51931003835363,5.5054477710416,2.08735388807689
8.95592876489596,7.91630473350773,4.73384186423846,2.90324826992843
7.83647975048181,4.06340107737349,7.5824261851891,2.55516948038125
6.62425303977374,5.12989456510345,3.64670540075114,2.58052283962152
10.0387617668084,6.4463943264078,7.15713946516922,2.02601248573475
7.67298710282685,4.85514335233697,3.14671290227221,3.95475728285407
10.5489080199857,5.85792783266957,7.87905685625968,1.8598325803513
5.52218304878863,4.76159948410237,3.52454968546478,2.29514098365793
17.2589244810854,6.02928229350977,4.47826888025418,2.63923595002148
8.98846209538759,5.03668773878278,5.68210894959954,2.57990081549035
8.67717646870349,5.04240082064014,4.72816280756577,3.36680741507593
12.5346684942175,5.60170119973188,7.65966848931625,2.21498933884158
8.09819208780869,5.14362397912667,3.70202647650387,3.2086208485076
9.83674985388812,7.56760738341954,3.27009096065534,2.49895310040665
8.69282705142438,4.12082148860693,8.37243249207744,2.58921993219783
7.60448228876766,3.84481239559909,7.94846640858453,2.42231295674738
7.72568643294834,5.23734164166084,8.5760106025395,1.8029903752585
12.0273406132472,5.00716851533614,4.25769183309216,3.70192344856096
17.5409525484582,6.37443393265629,5.78917615675937,2.99102801908385
