"","x"
"829",0.746917141826929
"830",0.682765502124945
"831",0.884596160012608
"832",0.915191197115943
"833",0.817799658019295
"834",0.824261733543059
"835",0.808238469058743
"836",0.714881567112504
"837",0.802250335265127
"838",0.842319447379984
"839",0.825028100356859
"840",0.820911449973659
"841",0.810502583523121
"842",0.76310778504128
"843",0.843987028965193
"844",0.722226059373849
"845",0.716923941421942
"846",0.718186298897503
"847",0.82842358330459
"848",0.785629501630933
"849",0.780543168029028
"850",0.667983141982039
"851",0.836785386873693
"852",0.75449297062024
"853",0.670966030490083
"854",0.7246283100838
"855",0.861704811196635
"856",0.966307620830727
"857",0.703975494748218
"858",0.790885761286122
"859",0.801022519789194
"860",0.823607160099092
"861",0.859163607368103
"862",0.896799049528754
"863",0.724418278913878
"864",0.944601245693541
"865",0.738004179321188
"866",0.738004179321188
"867",0.869736878306794
"868",0.686037284206664
"869",0.741728656071737
"870",0.697739222008066
"871",0.773627189391932
"872",0.879340892801971
"873",0.808802786826907
"874",0.611988867578762
"875",0.688771371509584
"876",0.777328461658283
"877",0.75205629686873
"878",0.804688328379308
"879",0.788359888062204
"880",0.730441052898621
"881",0.773881170829956
"882",0.74191665358118
"883",0.691431470905766
"884",0.800412082310394
"885",0.831782083644615
"886",0.722278759633356
"887",0.786571157851588
"888",0.743993322527662
"889",0.687886257127355
"890",0.727396406484916
"891",0.699449232296535
"892",0.741961873118731
"893",0.828438580672671
"894",0.726667490890317
"895",0.77278110774932
"896",0.811328331174452
"897",0.805498311241049
"898",0.764503976881037
"899",0.727195520377949
"900",0.818094379191922
"901",0.799204237578974
"902",0.733551108519446
"903",0.675956828403624
"904",0.871768074730503
"905",0.755364762378616
"906",0.739894300138699
"907",0.787490656225001
"908",0.661092342971099
"909",0.665686478447418
"910",0.795009726226791
"911",0.722294885896499
"912",0.85066791649024
"913",0.776150440539509
"914",0.86492649432022
"915",0.804724205222843
"916",0.897694255411039
"917",0.927983689712159
"918",0.765898284723279
"919",0.917823581904272
"920",0.669662934433088
"921",0.810200482503764
"922",0.693300816634321
"923",0.751648575411491
"924",0.743157257832444
"925",0.703476020482487
"926",0.868771605022145
"927",0.750038294747494
"928",0.727928737007503
"929",0.796291023186674
"930",0.705035864075306
"931",0.807443259252156
"932",0.744759079190735
"933",0.76644494245863
"934",0.677117014917633
"935",0.760269813975456
"936",0.74147460463104
"937",0.697438763503314
"938",0.653392076867141
"939",0.831955476971448
"940",0.706429244687525
"941",0.950245748418446
"942",0.985567851871002
