"","kappa_out[1]","kappa_out[2]","kappa_out[3]","kappa_out[4]"
"292",4.59285038981601,5.6352901111182,0.616303190956341,2.65477443886412
"293",4.3121116060337,5.6588305382564,1.40425946648296,2.52508814977605
"294",3.84955144111429,6.52155418163028,1.29647913475166,3.09609355327757
"295",5.02294604272535,5.76539385991082,0.81407058216869,2.89984644678793
"296",4.17451207191733,5.93655925058602,1.03565428474645,2.95050832631739
"297",4.78626868738582,6.21337765023585,1.12919281654858,2.74967153237472
"298",4.37520544682864,5.86260944705,1.17174029302694,3.40748628995711
"299",5.2812884864976,6.23801199050688,0.977958387363588,2.44698784913227
"300",4.81082183958016,6.24588578185853,0.9315999142039,2.83905743692532
"301",4.89952993474452,5.56268130397765,0.951009057183048,3.2289341507692
"302",4.87959362755504,5.85399018723384,1.09356375793893,3.01468072888126
"303",4.89790032256648,6.2855447183778,1.07401298040404,2.96072993919643
"304",4.70549666933614,6.19388299598207,0.943364934783524,3.09930480031514
"305",5.1358766543663,6.52386599242636,1.04279987372126,2.9741852678511
"306",4.83994842597291,5.6835821416983,1.13786318942987,3.9675413146224
"307",4.65066610437955,7.49053232662895,1.43107339113927,2.7521798700982
"308",4.83001502482821,6.73028281315664,1.01637385820751,2.9514695376045
"309",5.55027722899762,6.42373182413696,1.24489028292199,3.5813053596122
"310",6.96350037338296,7.68371054165036,1.19041826534585,3.26686316600548
"311",5.07486520412235,6.50654971919406,1.36133163796248,3.89554649314643
"312",4.13988032987976,6.1892656794569,1.45932958502449,3.92098263005662
"313",5.33658816109711,6.94498868005855,1.32820751364705,3.34953929691159
"314",4.80227160665469,6.84521088359239,1.13430455026311,4.32082288511554
"315",4.26983440699724,5.12638126102859,0.771809838055738,2.53736419204341
"316",4.06440088012059,4.76591845223114,0.478370413135844,2.5510188966215
"317",3.82443602064872,4.88953612475129,0.565565222831609,2.59136801016245
"318",3.94260341645892,4.63411299903797,0.692582684101488,2.35984257712874
"319",3.73658966700668,5.85350813883566,0.861849306195838,2.69426368466525
"320",3.90243379135112,5.00059388297334,0.893174761804601,3.21930047530855
"321",4.1984475417089,5.89008383070932,0.808117586598883,2.83156715946639
"322",4.92607089829754,6.34117016280182,1.25513296865795,3.43037199008278
"323",5.1232591682064,5.92919114846317,0.89859146016819,3.0139006020088
"324",4.92326785453289,5.7335203593445,0.888720428456195,2.71158355750177
"325",4.92326785453289,5.7335203593445,0.888720428456195,2.71158355750177
"326",4.45534592742824,6.26612860759441,0.89322768800012,3.06034642859068
"327",4.84146794445131,5.68532878349019,1.66084969473271,2.98766304821058
"328",4.26163949034781,6.50862429203013,1.06677790416111,3.19897643966727
"329",3.52993364074324,5.2762653568909,0.719792233189119,2.8154137503034
"330",4.32802952246287,5.26547804242965,0.702334031151575,2.55880902086716
"331",4.44036577918291,5.44769754961212,0.814181331404491,2.45562351465804
"332",3.90439369299496,5.61048579992981,1.13866741016333,3.41098881240912
"333",4.21099677021676,5.44343088613075,1.14972746154242,3.07846869746535
"334",4.36265448984135,5.20478996264576,0.666162633031417,2.34689520330144
"335",4.53509935463558,5.92955651139274,1.68758474568019,3.15717636509681
"336",4.47976488028798,5.42107885423035,0.736472098116379,2.30192543946477
"337",3.99416231249792,5.84412353080923,0.857193537940935,2.39950977299409
"338",4.86094896392993,6.12332763041784,0.888834316837495,3.07836480172928
"339",4.31776026705763,5.96819790018231,1.00056098973578,2.96981664141774
"340",4.65062006132202,5.55179516638853,1.05357710265954,3.1245273325773
"341",4.10171239191197,5.6706423786783,1.05137988715369,3.04236475330517
"342",3.96326636632181,5.74103580696436,1.11902316256619,2.7578062407697
"343",4.44256465922016,6.27262611159656,0.906166455575819,3.20632019068757
"344",4.58672811374711,5.68927304448285,1.26017269222177,3.11944711235465
"345",5.23790086763614,6.45612274574121,0.858527554286268,2.94348695403501
"346",5.20887095426352,6.85503365965491,0.914385249458885,3.12285102143045
"347",3.97731599970263,6.23581137999047,1.02392050916616,2.85019977099923
"348",4.20048500723952,6.18472797478975,0.895570083209123,2.88074052604783
"349",5.17405258491445,5.39734972154035,1.06779736457254,2.7055298175683
"350",4.398587448534,5.38729799397733,1.01121443586844,2.85517837013485
"351",4.93584325306152,6.25801654829635,1.24598670825899,3.13041859640122
"352",4.91679755039162,5.99077458747122,1.46952614674616,2.85331338354839
"353",4.41547812687334,5.63802350397002,0.966243475206264,3.29568494499192
"354",4.69912006101533,5.67046575336795,0.725547369387668,2.48377709574627
"355",4.16486476979078,6.2885522362001,1.36147648058159,3.96549070841405
"356",4.74583564856371,6.28648241322917,0.950241777231374,3.76311337391758
"357",5.26500020362053,6.25272217836268,1.48468275646234,3.39487645394203
"358",4.14081100786479,5.68393524800328,0.664152581368034,2.92173170696235
"359",4.4800925644334,5.58129360614264,0.916522142314509,2.91781877087215
"360",4.3746966084149,4.87865933040804,0.811849243739102,2.59519035029605
"361",4.40713800617573,6.71804596695577,1.08179681276666,3.05530078858888
"362",5.95479020445283,6.37327174602255,1.00694712905487,3.47118478273086
"363",5.59310663762106,6.47796645710433,1.21560896677264,3.27621342519412
"364",5.03941242052002,6.22151755885404,0.773481250435086,3.12328690359754
"365",4.76133632879147,6.49938343371398,0.981217151599132,2.91638572958601
"366",4.60624983654096,5.77674502467494,1.07181964134335,2.86357979096111
"367",4.72169367154971,6.68054020858252,0.904781618864307,3.20993344909301
"368",4.95096414864856,6.82061467374061,1.07203964093879,3.28074461353747
"369",5.84171024412679,6.63380180555225,1.36528329302688,3.74042455111722
"370",4.18561183230768,5.96333627687771,0.840467956876572,2.58283804089044
"371",3.89485022169706,5.57755449674346,1.21577326137747,3.22934856761629
"372",4.55024927235621,6.88661584856247,0.955852358001023,2.69259159999992
"373",3.97857879601591,5.43427746046447,1.07086000797744,3.02545225507059
"374",4.44975861445801,5.45621498492743,1.29930921066774,2.70226570521409
"375",4.77688959618182,6.75570215626527,0.851561061546362,2.92551079390166
"376",4.76713110190275,6.12324623435423,1.0684108211721,3.14719722154197
"377",5.12915827182823,6.09195477757418,0.995963507733996,2.59842432113877
"378",5.12538248515511,6.4119566387964,1.05192836714275,3.35152212708822
"379",5.28395192961792,7.78907962659503,0.99402738757682,3.46457873116637
"380",4.00233495371879,5.61114595906609,1.02381779102481,3.05953276907686
"381",3.81034953524806,5.41972288847254,1.19966716908857,3.07283028328243
"382",4.41523973075404,5.63071565054929,0.797728732157086,2.29466127493679
"383",4.02589087425287,5.32695024293837,0.757120082375,2.22022148374923
"384",4.91878825242428,6.03561224409447,0.808273534362356,2.77752686461728
"385",4.12895660841528,5.43744215092518,1.00051320425069,2.52790634249737
"386",3.89047749991813,5.36456666852473,1.1285751995311,3.03610796868669
"387",4.17701445896286,5.75821966653511,0.734836065562322,2.7595034725894
"388",3.94189735909197,5.2636424596666,1.11134115619561,2.96008542890362
"389",5.12320533568019,5.70664854722528,0.797361595343972,2.91233840190148
"390",5.02309965468843,5.51739242083092,0.63893309269285,2.93791304458765
"391",3.15497258331336,5.61061065214038,0.936152734174374,2.53344505801765
"392",4.32394452953437,4.67338530865727,1.02258613136863,2.45520646447545
"393",4.52890293704997,6.06160298350521,1.09498747115455,2.53460419267594
"394",4.86884846485365,5.91290106277122,1.00920022695984,3.05005247775999
