"z_vol[1]","z_vol[2]","z_vol[3]","z_vol[4]","z_vol[5]","z_vol[6]","z_vol[7]","z_vol[8]","z_vol[9]","z_vol[10]"
1.63929503005126,1.76960365466359,0.916476128106359,0.946972685675747,0.894918563837342,0.872158020322431,0.526947051206092,1.03311340302542,1.18557716109267,1.46983196955149
1.16204963463524,1.36436661322279,0.829102714868399,1.15317318014045,0.727624724787849,0.992759987199419,0.928498170761814,0.938136974941369,0.967616878482545,0.90359118171512
1.16182837786753,1.85263424006526,0.833458501732145,1.17646699296421,0.664628196140902,1.02287379216635,1.0328827818977,1.0072041635861,1.17811192801985,1.02065024104269
1.28335553249167,1.57406942859839,0.932852082091021,1.3436115502948,0.823805383462979,1.11809493441999,0.95323773207589,0.930164695361278,1.22507602611376,0.996761294249896
1.30461993074432,1.57982613903148,0.925159435255752,1.33762686993041,0.834113445488994,0.899774430280592,0.778155005078855,0.932199080347583,1.00095077296535,0.872971040534729
1.61904376514744,1.71631860282207,0.95578191773289,1.27080194546865,0.79343071272335,0.964524216288018,0.885541107141669,1.04051870572651,1.08690663517295,1.02023679258865
1.4101289695118,2.08722270349736,0.906770423110656,1.11444304493153,0.81598673761035,0.877321047517782,0.909013815344728,1.1169159392595,1.14433565051757,1.00592496459847
1.25740937773708,1.50178052615085,0.777941903204326,1.1375247415338,0.750735481648487,0.913709297166986,0.926604463473381,0.971174258402504,1.02265320427251,0.870698247558558
1.24500153157203,1.31856669076238,0.817256812145898,1.16193227488775,0.698229098826073,1.01722551726659,0.703681239071946,1.05609315330358,1.11700677498335,1.18921614313845
1.42005384365475,1.5571636125569,0.933837194895129,1.12319864972684,0.741449403944677,1.05695505233959,0.801575280584852,0.955595781845469,0.970011512957449,0.921972623124222
1.28141656849691,1.67210633770202,0.826613278626833,1.34376369334803,0.976400772707665,0.945520828772158,0.822900152090474,1.24217913555648,1.48185164965304,1.10227820093368
1.27787673236987,1.23716985554847,0.796495641896462,1.07441067574105,0.623767472232222,1.06626894082575,0.841653990975231,0.773119101338163,0.854244922518719,0.952236406865742
1.12006204915927,1.28239183737672,0.857784399369656,1.03255678873434,0.902786116217918,0.829180009976531,0.758130021526852,1.08115215876055,1.09911580435129,0.971930048678826
1.27349569308881,1.53473130460145,1.05024153584863,1.31102587657743,0.793996953210157,1.11846084631778,0.789207439256966,0.949258953898522,1.10612678202457,1.02678989341976
1.10517771108535,1.29819702406855,0.650172366631927,1.15643279295244,0.749571864399928,0.81660781146393,0.88442182491689,1.01059063719212,0.939035217896489,0.87658539382672
1.05896604959805,1.37905607118367,0.883041309890369,1.10452753656405,0.730217599235332,0.912774579342123,0.796605954274179,0.865803368550768,0.98683279526453,1.00285975721988
1.61131777454996,1.40112532345766,0.800693145424741,1.05282455479574,0.779057013864567,1.0656375505146,0.77349460082397,1.16516520770936,1.27160528118085,0.954217870440536
1.1135935467761,1.55552471772728,1.08464228670032,1.33611886529439,0.86246484513558,0.97885277327672,0.901985757082662,0.975893984766168,1.05366032874086,1.17649086657072
1.02403552273431,1.80334772891345,0.959260211540056,1.29045805135489,0.859787740278055,1.08884640169755,0.724494341354556,1.1510362391802,1.25160727221173,1.20283872866357
1.42541728447238,1.34153282735084,1.10730075865675,1.18858520597992,0.756886538384635,0.929911916898135,0.960447550524278,1.03109414815644,1.11752905715873,0.91893457302754
0.936410014497771,1.14440044569424,0.737801538097499,0.970196087878736,1.01781198440984,1.04669905330624,0.816614937255843,0.997650768801012,1.01003422554175,1.04125296850105
1.08440076440135,1.11479715714356,0.802737129549105,0.928845945646671,1.0273940976972,1.02048952238151,0.794606861514593,0.911623604338193,1.15551735553424,0.913982539811889
1.13266396720161,1.19163426926112,0.823965403259222,0.939570111081663,0.973844666788661,0.961843015144029,0.755413306609766,1.00864885813343,1.09683228829266,0.944902658248935
0.944310059454019,1.3934387084126,0.620286545056547,0.970243229690858,0.577897881268998,0.684084556200948,0.682549941068358,0.987320675479172,0.9507786712271,0.746661720035302
1.19408309120961,0.952912211619553,0.767900567460137,1.0169494627491,0.733608672881463,0.819006326309645,0.85751143617715,0.845154181139723,0.981408731102767,0.983889895760032
1.04728298072775,1.35949706302771,0.945790379610946,1.03890487069903,0.968842314581066,1.15682135662552,0.877674089196113,1.04099846115295,1.00232065264795,0.892072009305214
1.3207864147658,1.1103148295188,0.896424149424883,1.25176378512699,0.6418191331999,0.792631181457287,0.816042374922172,0.890979285407472,1.15038778015651,1.07793418034294
1.04763546678242,1.47930356667592,0.868762879610402,1.11115558822851,0.823341070567424,0.976669694299681,0.695767220513243,1.07525492590429,0.811490733964192,0.891597228770701
1.51105115546187,1.41712781053594,0.931275064473574,1.04701019176367,0.729001960842684,0.695586614782101,0.718249806441934,0.822278185083833,0.956925466860938,1.18105801615949
1.04453848792921,1.56412412878461,0.85620874446368,1.05614964957065,0.673111478577933,0.910617987342568,0.88263524010859,0.813118851644527,0.932757042384483,0.961818825825357
1.47400785996135,1.60918183821857,0.731957446999617,1.20552699875045,0.996023252572786,1.05155546455914,0.732027894530531,1.2004626508574,1.05484336836182,0.908383622861874
1.10684766307631,1.3186091736413,0.858068904473107,1.18008069670079,0.599884224015256,0.876056102925102,0.847312837967317,0.847283367297291,1.10493024808149,1.10456415090921
1.34781815136883,1.53705201349453,0.819667466040655,1.04381234871063,1.00414704487813,1.01280235213343,0.8821917359619,1.03770515987873,1.0090826289281,0.950987260030744
1.25137446308281,1.25098087565854,0.891854718102987,1.1744350574649,0.71121345770981,1.01614081480124,0.8534135540227,0.931111962585413,1.16629874081292,1.00036168474443
0.947855993741746,1.13891460828302,0.583796741921374,0.807908725575675,0.33524758110897,0.668664789928485,0.61902713884505,0.650990661733585,0.877777537512199,0.740000973985679
1.29127386957474,1.38333868162614,0.845729055474568,1.18263904202489,0.721073440803015,0.926582816087718,0.742483605965319,0.896340348403899,1.01874544340686,1.03958693915961
