"phi_valuesI[1]","phi_valuesI[2]","phi_valuesI[3]","phi_valuesI[4]"
1.64221440334343,1.66945083937174,0.790956956607379,1.79306344325461
1.74258389001609,1.63864501849557,0.847561468980499,1.39476557090433
2.10217139544785,2.17156544654718,1.38173198313014,1.77520030985239
2.58521490655876,2.07091993680875,0.94235265867696,1.90811102843327
2.36357428802991,1.8567766182533,1.3548426279332,1.89329790746721
1.64067376064002,1.68197628909839,0.985266279603896,1.69764841793446
3.0374112369159,2.16718353706091,1.00187417115417,2.10619965555999
1.84374856505829,2.36795126301319,1.24801519757501,1.8573630458644
2.56128313376051,1.81235652648861,1.03330689449503,1.46363977235059
2.17694792236606,2.36065424670307,1.42847683570641,1.45750869556443
2.285856465609,1.82747904508494,0.97011145222277,2.17515209543309
1.91728307645616,2.63163430811813,0.99388640648502,1.63545446991385
2.35913566624853,1.5850483585647,1.97982261327594,1.89146328661333
1.86169154907663,2.14457775864403,0.979737724534184,1.7285598186899
2.53882822989529,1.65810424516668,1.26122465546458,1.69062397899431
2.33797385398192,1.77500794377302,0.809129090825021,1.83337595102299
2.14651730494945,2.01848936604024,1.82049078459296,1.44831533807691
2.33504497046851,2.34970126520183,0.777939651283257,1.90047149139034
2.41509917365254,2.10635045868019,1.5065908385599,1.53888810378581
2.1178706059085,1.98258620714026,0.977343701746154,1.78648812410058
1.71006475575492,2.22285648373382,1.07918710417181,1.64811995287432
1.70291446108169,1.60262710898858,1.57818174076137,1.40991498562393
2.49282761355055,2.04111215873379,1.00895206479118,2.22594281937452
2.24707944902584,1.80319346055503,1.28344485244016,1.43460903876375
2.54140313606987,1.98052218565751,1.55950198515481,1.54985582550852
2.97576847797871,1.5132700535236,0.849858820316234,1.56225304998033
2.41503893368306,2.0890192417165,1.37596746819609,1.68777758027955
2.68038216184037,2.11738368544772,1.39566678320664,1.58581656888692
2.02385378476412,1.97437081958348,0.87750181217548,1.40877552107427
1.76311065676664,1.93819901273408,0.813479164965843,1.32642053428913
2.67768213732499,1.89800280969571,1.60758213285543,1.71427296337005
2.05121462414422,1.67146012207791,0.70141308253694,2.26232566408768
2.16002165347096,1.60324365858458,1.02980850915448,1.75936826553008
2.5433500412678,2.02747597324519,1.0868389722864,1.48078925190192
2.72082020353154,2.15176399863821,0.917490237703739,1.45168592875015
1.97087281398647,1.78235066708844,1.29204125800938,2.30848562284521
2.11921136196574,2.15957764081742,0.97092545462112,1.43146928256866
2.59112555882923,1.85047929100943,1.27970548673933,2.23857693939007
2.49533024601766,2.60104480169622,1.19764686152153,1.46442905891002
2.01600192376834,2.40434173265384,1.31908304428649,1.25963951304789
2.03023421692405,2.41590432099675,1.2679184936795,1.25239676608798
2.17472333260009,1.66404255976647,0.977430933420455,2.24126785705316
1.90923534013102,1.79962824466834,1.37021893695698,1.05844571371617
2.22841066733689,1.88699131127181,1.2663148486487,1.02734296077344
2.91122410926224,1.89397877922268,0.844703541636839,2.32730870508482
1.95563391984102,1.75933538574632,1.29967499664695,1.38573981359183
3.46768664876562,1.83097059478781,1.44653359085485,1.7686144150845
3.43971259607492,2.09719899521936,0.910135894646483,1.55161699102785
1.92107333453856,2.04803996716395,1.44467548676789,1.89400906899712
2.21607052226234,1.45349038366626,0.945584453830481,1.22603630473392
2.38454965967972,1.96485384975649,0.915618624825911,2.51405057738178
1.4546334931495,2.2034221323983,1.29115226663533,1.37230028240784
3.14721572413332,1.82070609146199,1.21728694489147,1.92545814447311
2.56936091647884,2.12515460226981,1.52868178097567,1.54115446408752
2.6837222509514,1.91052996214082,1.26006378615952,1.74432526005192
2.00979251676057,2.11124863044099,1.15488824626552,1.68759364098919
2.37087607756886,2.47103714140519,1.23801097405028,1.09488697577667
2.37239215321444,1.58481468923585,1.19888028807183,2.08643328248811
2.03177950288736,2.38681589887402,1.17204429453306,1.23871977441432
1.88069863251696,2.42408441513336,1.01121020590078,1.86082834388235
1.85195884469649,1.63898202970426,1.21754056401311,1.79648483031577
1.94107188716453,2.36026634332504,0.827081562741305,1.57557918138059
2.25685704070023,1.63877103589194,1.40589622067247,1.93610405006611
2.20409174442317,2.13154342666758,1.14733543123336,1.83908300591342
1.7170931285447,1.90186385307668,1.04402788516132,1.47184961823274
3.57233092371674,2.70259078432501,0.992888928157018,1.8225621615213
2.59431575983522,2.13791565302563,1.7723649401313,1.98858644476758
2.07148065113889,1.92014427140117,0.984766725018012,1.58358377876902
1.47178337998143,1.72005451184925,1.74808778289061,1.98739401120294
2.88390747625532,2.21960723071578,1.27505312409226,1.82334838983364
2.27142044794482,1.78108263093936,1.11549482503717,1.41415683123643
3.34873593868815,2.34770841857429,1.35268208638444,1.95630519532907
1.81529767901263,1.9092997800171,0.7637286302227,1.29687818474491
2.13454943155639,1.79681231868832,1.13468400044947,1.86487346237865
2.46774278173552,1.76279361288907,1.16932119123666,1.47667594814507
1.80912951387134,2.33476010064774,1.68362918498492,1.91532665928704
2.01839336836548,1.92967630764196,1.579003411224,1.93123205989119
2.2203029852233,1.51823823800339,0.990532556158243,2.22034870330967
3.09527169130877,2.38107869295448,1.66761444418201,1.15466011777643
