"beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
0.570128056066645,0.466157759566378,0.116511217483167,0.242430967244293
0.517460365759188,0.585617831581193,0.143007382479024,0.254980623761958
0.532671638926419,0.577876932265802,0.145763364367292,0.2487070435086
0.752244987041327,0.593805618084172,0.118855389144714,0.27110313341019
0.60697355569121,0.575196769019945,0.112517618642073,0.266568892066807
0.574757876232582,0.503941677493939,0.149163369600194,0.23402236336817
0.712256342129627,0.567442617322033,0.170438797582118,0.274161410757015
0.53582230644431,0.504579740275051,0.130254621580079,0.230029590366136
0.582360639643034,0.526604437414329,0.122303350296707,0.263155741508152
0.652616508466035,0.443455181657956,0.0776257660243437,0.25562940198808
0.523813248055983,0.637756919590343,0.16473397798584,0.236628911227294
0.755861915499163,0.59577689972736,0.114956175356734,0.316288771731459
0.615963446245576,0.46417820651623,0.132975180226322,0.266635326016923
0.595411399907158,0.56762129462163,0.113003525520323,0.215631696452641
0.5338265512593,0.508746813122353,0.161492331242658,0.248567789236733
0.635552052479616,0.487414623966106,0.13821817001717,0.241189541125206
0.621057797346,0.464659418101834,0.108159410094199,0.269932763027998
0.615852831774245,0.675191507116525,0.176347044143776,0.251506822815631
0.769756936791044,0.640400413357922,0.134744020601151,0.297525560602618
0.808379928842126,0.546441215980546,0.154621486157495,0.308261333340001
0.687086669574293,0.605905967565467,0.157494460926159,0.295241413545381
0.596638686521949,0.411137435678224,0.132504489508709,0.172932374665624
0.59267236312706,0.55460478719275,0.106383067792868,0.211819110886973
0.553903294308825,0.498897101735771,0.139499705472519,0.233025730653012
0.616866704670387,0.578609446281828,0.139711957001961,0.213791777001787
0.63859698145779,0.560156473687752,0.106822729425696,0.26917802094314
0.621277517232997,0.561655786414433,0.116802721582904,0.275013881823715
0.529330466013238,0.487537622015363,0.117278631077918,0.21515945147507
0.42844195393779,0.483637365948466,0.131943394222782,0.223720833016403
0.774708545635259,0.531771152560984,0.15070466021827,0.249103056955382
0.611756570167784,0.639290720711163,0.131581998527155,0.314412830543526
0.627891687093891,0.443344913379306,0.121180422475525,0.250246171108367
0.610488011787251,0.539692633018853,0.107111389326065,0.272207213959536
0.654236880761183,0.486103211700563,0.135789673898011,0.229081509708528
0.699538068025445,0.680186770179504,0.168020084129191,0.311419061029094
0.660434237991178,0.711965111255208,0.125014082875676,0.271301199782283
0.689031261834103,0.533065146240049,0.121220656790048,0.306856257775129
0.595749059181983,0.558078739372897,0.165428637974998,0.299228269794676
0.66313732574054,0.545136122690488,0.108365932758692,0.208799877856525
0.546843496448818,0.568930093579469,0.13678184883577,0.313659175767695
0.527691611054952,0.613818981934985,0.147676833414436,0.228928390508145
0.744894472630723,0.547415471608968,0.154988897884343,0.291093514507772
0.639693032772981,0.549353980952334,0.115684881038265,0.284724988919722
0.578427801820818,0.414073453918258,0.116906314525519,0.191237534675802
0.711757795919531,0.548922095535899,0.145008441506911,0.213817046210528
0.695458861566266,0.525488889091116,0.111062291251586,0.275749546779284
0.644655501312356,0.555198285652654,0.0977706244526955,0.270239600775653
0.6460897614925,0.538087427577156,0.0910241103509192,0.277553620418665
0.673914826200618,0.584951408161157,0.14663924466084,0.241548831891956
0.610471906024801,0.610277552435805,0.155488061203917,0.243922563245306
0.667363550681461,0.505086027664514,0.116893016084576,0.234971075994877
0.625364871226547,0.661621477030214,0.173381493445703,0.310029213137039
0.614200809405496,0.510990853533548,0.131976206480506,0.270015520427059
0.595718492448427,0.545603617129341,0.12737664433122,0.295009915342815
0.632106920115306,0.482754969770318,0.168234718372594,0.241192814248796
0.582668850580629,0.507249017064619,0.14581781237557,0.231482287274412
0.633568738566492,0.594501304890187,0.169335249967964,0.353091696518795
0.66647320484315,0.538677265404679,0.0859274265806079,0.242120119744827
0.622403699380824,0.561799666530013,0.179816184844922,0.199170078100432
0.759686386215399,0.637112197041444,0.0898554010588832,0.31097400003271
0.7172475404642,0.630131639163668,0.118384993869712,0.332223147202948
0.750310005476733,0.718226051263416,0.200262067128842,0.204768747262264
0.713061838162058,0.416737114720119,0.136522503959883,0.261191869025978
0.484374213823765,0.524919760566359,0.109324691408706,0.21170399924388
0.64964834187396,0.41696763287484,0.117377919301717,0.251215405076198
0.491667327985871,0.605387045949363,0.137202726656022,0.231289221461432
0.625343350317271,0.520143233160731,0.121192520925137,0.209118466133049
0.550228804357844,0.449730282976464,0.134055928853483,0.285291653574631
0.610081929230306,0.543205577990312,0.108113165736731,0.222067158771257
0.627183134983622,0.550390010450732,0.110804064862392,0.242928940149914
0.578416197282384,0.532182592495156,0.146397825443344,0.228940292865255
0.601610199182029,0.468846154894507,0.144022325936335,0.234049194595894
0.62428456107222,0.407438793283983,0.107674280512882,0.210896158457864
0.471464538292018,0.534620615516549,0.103954849899771,0.242689522044649
0.506422641160791,0.571254848669222,0.0944444502834307,0.235308563124473
0.825447358008961,0.537010569141351,0.128335558852667,0.295991149221088
0.77689039177662,0.494329362209041,0.108287161710903,0.292072224110497
0.768028539313668,0.471591416476065,0.111733480340852,0.310097438387242
0.52816550780834,0.646832095720872,0.131364221216207,0.265294945536069
0.566109221996132,0.412668208380466,0.0925539403670668,0.182412435241526
0.533958925578227,0.511476232902885,0.132541533935721,0.281457473867236
0.719986845533373,0.596894335765219,0.164456477713629,0.223126250703688
0.656152408297973,0.595978836352469,0.111652854386644,0.2727271135881
0.646822892432004,0.513912096522412,0.157175476670735,0.253154157847835
0.723806301868943,0.502786482906572,0.15074375804524,0.303799878709103
0.709988383227111,0.619461237087191,0.109194732754343,0.20844763003543
0.497873045648797,0.537952139085459,0.133103210659242,0.226598849493994
0.686886969910827,0.442047261904954,0.131139616645933,0.284899011209041
0.559312957370095,0.608045889081239,0.13033531877669,0.236982451997455
0.696374130442543,0.457613133706914,0.1593396214465,0.275607868276035
0.533410384498907,0.580087163373462,0.116373220704083,0.250878307509147
0.59018886375016,0.459768086226649,0.126644874717964,0.280615113536894
