"","beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
"131",0.222789828787233,0.185185094709886,0.0918437546700181,0.134043295756845
"132",0.232457680249153,0.181014732469464,0.0980518073493466,0.139708249696081
"133",0.198041207370425,0.23709848388353,0.0808391923809665,0.146771622998655
"134",0.274959365039726,0.1728512486342,0.117884238873563,0.127873762158427
"135",0.237391353085543,0.185158542347549,0.117954925119537,0.128070234660949
"136",0.257411205915936,0.189045379124987,0.101665877148479,0.139103599089973
"137",0.208851255232487,0.196025900292728,0.0912300861237614,0.119266284429746
"138",0.234825229339825,0.160399280600577,0.0953768544583204,0.137922119449199
"139",0.203470355655302,0.155043246426559,0.0832911626898444,0.132420448129879
"140",0.231923473405418,0.183276447287702,0.0931535020085568,0.135991976182357
"141",0.228791959427542,0.18031312222461,0.0909642240084733,0.121193579546022
"142",0.199893515968259,0.174507821131884,0.078123708818152,0.119609799822325
"143",0.241426534227371,0.189244013856968,0.0876902137226075,0.132912648959226
"144",0.249277128377874,0.200419182577117,0.0851363045423252,0.139230720260001
"145",0.217658085699764,0.198621130296881,0.0783365524191352,0.148276646894922
"146",0.234135865523277,0.203525783962816,0.124342579565062,0.124873290818261
"147",0.224951166618936,0.194915841837545,0.0994704959774121,0.124902057555676
"148",0.25898662085504,0.18307414761067,0.0876855572786462,0.127912725322385
"149",0.195243477752167,0.191210328477932,0.0845633812181474,0.144438928155285
"150",0.249865261483147,0.206604243097422,0.114212284058988,0.126621097345308
"151",0.198502846447025,0.207890216432674,0.0971151882383564,0.126275973719463
"152",0.221452801877886,0.134777555868769,0.0930178125360696,0.126961601409051
"153",0.202616902167558,0.175724245137654,0.0833212838153078,0.124858080233111
"154",0.209168250645149,0.172335388626934,0.0983743857256349,0.151554241546507
"155",0.207346694721931,0.195004734427833,0.0855595835126367,0.159611157400765
"156",0.203784414012344,0.178468775352573,0.0982259722857703,0.156030174898312
"157",0.24111033654344,0.196217830569933,0.0742384030848754,0.0990176212696634
